complete_sentence,question_text,english_translation,hint,alternate_correct_responses,option_a,option_b,option_c,option_d,correct_option,cefr_level,topic,explanation,resource
"Nonostante abbia studiato tanto, non ha passato l’esame.","Nonostante ___ tanto, non ha passato l’esame.","Despite studying so much, he didn’t pass the exam.",,,abbia studiato,ha studiato,avrebbe studiato,avesse studiato,A,B2,Congiuntivo passato,"The conjunction 'nonostante' (despite) requires the subjunctive. To refer to a completed past action, the past subjunctive (congiuntivo passato) 'abbia studiato' is correct.",https://www.lawlessitalian.com/grammar/subjunctive/
"Sebbene fosse freddo, è uscito senza cappotto.","Sebbene ___ freddo, è uscito senza cappotto.","Although it was cold, he went out without a coat.",,,fosse,era,sia,è,A,B2,Congiuntivo imperfetto,"The concessive conjunction 'sebbene' (although) requires the subjunctive. Since the main action is in the past ('è uscito'), the imperfect subjunctive 'fosse' is used.",https://www.lawlessitalian.com/grammar/imperfetto/
È meglio che tu dica la verità.,È meglio che tu ___ la verità.,It’s better that you tell the truth.,,,dica,dici,dirai,dicessi,A,B2,Congiuntivo presente,The impersonal expression 'È meglio che' (It’s better that) requires the present subjunctive for a current or future action. 'Dica' is the correct subjunctive form for 'tu'.,https://www.lawlessitalian.com/grammar/subjunctive/
Non credo che loro siano capaci di farlo.,Non credo che loro ___ capaci di farlo.,I don’t think they are capable of doing it.,,,siano,sono,saranno,fossero,A,B2,Congiuntivo presente,The verb 'credere' in a negative form ('non credo che') expresses doubt and requires the subjunctive. 'Siano' is the present subjunctive for 'loro'.,https://www.lawlessitalian.com/grammar/subjunctive/
"Se fossi più attento, non faresti errori.","Se ___ più attento, non faresti errori.","If you were more careful, you wouldn’t make mistakes.",,,fossi,sei,saresti,sarai,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence (hypothetical present). The 'if' clause requires the imperfect subjunctive ('fossi').,https://www.lawlessitalian.com/grammar/
Mi sembra che sia troppo stanco per continuare.,Mi sembra che ___ troppo stanco per continuare.,It seems to me that he is too tired to continue.,,,sia,è,sarà,fosse,A,B2,Congiuntivo presente,The expression 'mi sembra che' (it seems to me that) expresses a subjective opinion and requires the subjunctive. 'Sia' is the present subjunctive.,https://www.lawlessitalian.com/grammar/subjunctive/
"Purché tu arrivi in orario, possiamo partire.","Purché tu ___ in orario, possiamo partire.","As long as you arrive on time, we can leave.",,,arrivi,arriva,arriverai,arrivassi,A,B2,Congiuntivo presente,The conjunction 'purché' (as long as) introduces a condition and must be followed by the subjunctive. 'Arrivi' is the present subjunctive for 'tu'.,https://www.lawlessitalian.com/grammar/subjunctive/
Non sono sicuro che abbiano fatto la decisione giusta.,Non sono sicuro che ___ la decisione giusta.,I’m not sure they made the right decision.,,,abbiano fatto,hanno fatto,avrebbero fatto,avessero fatto,A,B2,Congiuntivo passato,The phrase 'non sono sicuro che' (I’m not sure that) expresses uncertainty and requires the subjunctive. The past subjunctive 'abbiano fatto' is used for a completed past action.,https://www.lawlessitalian.com/grammar/subjunctive/
"Se non fossi stato stato così nervoso, avrei parlato meglio.","Se non ___ stato così nervoso, avrei parlato meglio.","If I hadn’t been so nervous, I would have spoken better.",,,fossi stato,ero stato,sarei stato,sono stato,A,B2,Periodo ipotetico,This is a Type 3 conditional sentence (unreal past). The 'if' clause requires the pluperfect subjunctive ('fossi stato').,https://www.lawlessitalian.com/grammar/
"Benché sia ricco, non spende mai soldi.","Benché ___ ricco, non spende mai soldi.","Although he is rich, he never spends money.",,,sia,è,sarà,fosse,A,B2,Congiuntivo presente,The concessive conjunction 'benché' (although) requires the subjunctive. 'Sia' is the present subjunctive for a current state.,https://www.lawlessitalian.com/grammar/subjunctive/
Non c’è nessuno che possa aiutarmi.,Non c’è nessuno che ___ aiutarmi.,There’s nobody who can help me.,,,possa,può,potrà,potrebbe,A,B2,Congiuntivo presente,The negative expression 'non c’è nessuno che' refers to an uncertain or non-existent person and requires the subjunctive. 'Possa' is the present subjunctive.,https://www.lawlessitalian.com/grammar/subjunctive/
È possibile che non siano ancora arrivati.,È possibile che non ___ ancora arrivati.,It’s possible they haven’t arrived yet.,,,siano,sono,saranno,fossero,A,B2,Congiuntivo passato,The expression 'è possibile che' requires the subjunctive to express uncertainty. The past subjunctive 'siano arrivati' is used for a past action.,https://www.lawlessitalian.com/grammar/subjunctive/
Magari fossi più giovane!,Magari ___ più giovane!,If only I were younger!,,,fossi,sono,sarei,sarò,A,B2,Congiuntivo imperfetto,The expression 'magari' used to express a wish requires the imperfect subjunctive ('fossi') for an unreal desire.,https://www.lawlessitalian.com/grammar/imperfetto/
"Senza che tu dica qualcosa, non lo sapremo mai.","Senza che tu ___ qualcosa, non lo sapremo mai.","Without you saying something, we’ll never know.",,,dica,dici,dirai,dicessi,A,B2,Congiuntivo presente,The conjunction 'senza che' (without) requires the subjunctive. 'Dica' is the present subjunctive for 'tu'.,https://www.lawlessitalian.com/grammar/subjunctive/
"Chiunque sappia la risposta, vince un premio.","Chiunque ___ la risposta, vince un premio.",Whoever knows the answer wins a prize.,,,sappia,sa,saprà,saprebbe,A,B2,Congiuntivo presente,The indefinite pronoun 'chiunque' (whoever) refers to a non-specific person and requires the subjunctive. 'Sappia' is the present subjunctive.,https://www.lawlessitalian.com/grammar/subjunctive/
"Se avessimo avuto più tempo, avremmo finito il progetto.","Se ___ più tempo, avremmo finito il progetto.","If we had had more time, we would have finished the project.",,,avessimo avuto,avevamo avuto,abbiamo avuto,avremmo avuto,A,B2,Periodo ipotetico,This is a Type 3 conditional sentence (unreal past). The 'if' clause requires the pluperfect subjunctive ('avessimo avuto').,https://www.lawlessitalian.com/grammar/
È l’unico che possa risolvere il problema.,È l’unico che ___ risolvere il problema.,He’s the only one who can solve the problem.,,,possa,può,potrà,potrebbe,A,B2,Congiuntivo presente,"Expressions of uniqueness, such as 'l’unico che', require the subjunctive in the relative clause. 'Possa' is the present subjunctive.",https://www.lawlessitalian.com/grammar/subjunctive/
Temo che non abbia capito capito il mio punto.,Temo che non ___ capito il mio punto.,I’m afraid you didn’t understand my point.,,,abbia capito,ha capito,avrebbe capito,avesse capito,A,B2,Congiuntivo passato,"The verb 'temere' (to fear) expresses emotion and uncertainty, thus requiring the subjunctive. The past subjunctive 'abbia capito' is correct for a past action.",https://www.lawlessitalian.com/grammar/subjunctive/
"Se non fosse stato così tardi, ti avrei chiamato.","Se non ___ così tardi, ti avrei chiamato.","If it hadn’t been so late, I would have called you.",,,fosse stato,era stato,sarebbe stato,è stato,A,B2,Periodo ipotetico,This is a Type 3 conditional sentence (unreal past). The 'if' clause requires the pluperfect subjunctive ('fosse stato').,https://www.lawlessitalian.com/grammar/
"Nonostante abbia provato provato, non ci sono riuscito.","Nonostante ___ provato, non ci sono riuscito.","Despite having tried, I didn’t succeed.",,,abbia provato,ho provato,avrei provato,avessi provato,A,B2,Congiuntivo passato,The conjunction 'nonostante' (despite) requires the subjunctive. The past subjunctive 'abbia provato' is correct for a completed past action.,https://www.lawlessitalian.com/grammar/subjunctive/
Mi ha detto che era già partito.,Mi ha detto che ___ già partito.,He told me he had already left.,,,era,è,sarà,sarebbe,A,B2,Discorso indiretto,"In reported speech with a past main verb ('ha detto'), a past action (original: 'è partito') shifts to the pluperfect indicative ('era partito').",https://www.lawlessitalian.com/grammar/
Ha chiesto se potesse venire con noi.,Ha chiesto se ___ venire con noi.,He asked if she could come with us.,,,potesse,poteva,può,possa,A,B2,Discorso indiretto,Indirect questions with a past main verb ('ha chiesto') require the imperfect subjunctive ('potesse') in the 'se' clause.,https://www.lawlessitalian.com/grammar/
Non ho la minima idea di cosa fare.,Non ___ la minima idea di cosa fare.,I don’t have the slightest idea of what to do.,,,ho,abbia,avrei,avessi,A,B2,Indicativo vs. Congiuntivo,"This is a simple statement of fact, expressing what the speaker knows (or doesn't know). Therefore, the present indicative 'ho' is correct.",https://www.lawlessitalian.com/grammar/subjunctive/
Mi ha detto di non aprire quella porta.,Mi ___ di non aprire quella porta.,He told me not to open that door.,,,ha detto,dica,disse,dicesse,A,B2,Discorso indiretto,"This sentence reports a past statement. The main verb must be in a past indicative tense, in this case the present perfect ('ha detto').",https://www.lawlessitalian.com/grammar/
Non riesco a capire perché sia arrabbiato.,Non ___ a capire perché sia arrabbiato.,I can’t manage to understand why he is angry.,,,riesco,posso,so,provo,A,B2,Verbi modali,"The verb 'riuscire a' means 'to manage to' or 'to be able to', which fits the context of understanding. 'Posso' refers more to permission or physical ability.",https://www.lawlessitalian.com/grammar/modal-verbs/
Gli ho chiesto che mi aiutasse.,Gli ho chiesto ___ mi aiutasse.,I asked him to help me.,,,che,a,di,perché,A,B2,Preposizioni,"The verb 'chiedere', when it means 'to request that someone do something', requires the structure 'che + subjunctive'. Therefore, 'che mi aiutasse' is the correct form.",https://www.lawlessitalian.com/grammar/prepositions/
Non ho mai sopportato quel rumore.,Non ___ mai sopportato quel rumore.,I’ve never been able to stand that noise.,,,ho,posso,riesco,sono,A,B2,Avverbi,This sentence describes a past experience continuing into the present. The present perfect of 'sopportare' ('ho sopportato') is the correct choice.,https://www.lawlessitalian.com/grammar/
Si dice che il concerto sia stato fantastico.,Si ___ che il concerto sia stato fantastico.,It is said that the concert was fantastic.,,,dice,dicono,detto,dicendo,A,B2,Si impersonale,"The impersonal construction 'si dice che' (it is said that) always uses the third-person singular form of the verb, 'dice'.",https://www.lawlessitalian.com/grammar/
Mi sono accorto di aver sbagliato.,Mi sono accorto ___ aver sbagliato.,I realized I had made a mistake.,,,di,a,che,per,A,B2,Preposizioni,"The verb 'accorgersi' (to realize) is followed by the preposition 'di' before an infinitive. To refer to a past action, the past infinitive ('aver sbagliato') is used.",https://www.lawlessitalian.com/grammar/prepositions/
"Se tu fossi più paziente, tutto sarebbe più facile.","Se tu ___ più paziente, tutto sarebbe più facile.","If you were more patient, everything would be easier.",,,fossi,sei,saresti,sarai,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence (hypothetical present). The 'if' clause requires the imperfect subjunctive ('fossi').,https://www.lawlessitalian.com/grammar/

